Material,Resto_tn,Fecha
1018475,0.42,08/06/2012
1018485,0.71,08/06/2012
1012512,0.22,08/06/2012
1012511,0.25,08/06/2012
1012510,0.83,08/06/2012
1012522,0.56,08/06/2012
1012545,0.48,08/06/2012
1012546,0.24,08/06/2012
1018497,0.32,08/06/2012
1018487,0.21,08/06/2012
1012513,0.12,08/06/2012
1012523,0.14,08/06/2012
1012524,0.94,08/06/2012
1012543,0.08,08/06/2012
1012544,0.48,08/06/2012
1012553,0.1,08/06/2012
1012554,0.38,08/06/2012
1018488,0.25,08/06/2012
1012515,0.28,08/06/2012
1012514,0.35,08/06/2012
1012525,0.83,08/06/2012
1018784,0.84,08/06/2012
1018794,1.04,08/06/2012
1018799,0.7,08/06/2012
1018800,0.85,08/06/2012
1018900,0.13,08/06/2012
1018901,0.8,08/06/2012
1018902,0.46,08/06/2012
1012887,0.89,15/06/2012
1018459,0.41,15/06/2012
1012695,0.87,15/06/2012
1018477,1.07,15/06/2012
1012766,0.1,15/06/2012
1012764,0.64,15/06/2012
1018475,1.07,15/06/2012
1018485,0.87,15/06/2012
1012512,0.07,15/06/2012
1012511,0.96,15/06/2012
1012510,0.22,15/06/2012
1012522,0.79,15/06/2012
1012545,0.72,15/06/2012
1012546,1.05,15/06/2012
1018497,0.23,15/06/2012
1018487,0.31,15/06/2012
1012513,0.86,15/06/2012
1012523,0.23,15/06/2012
1012524,0.4,15/06/2012
1012543,0.26,15/06/2012
1012544,0.27,15/06/2012
1012553,0.88,15/06/2012
1012554,0.63,15/06/2012
1018488,0.51,15/06/2012
1012515,1.05,15/06/2012
1012514,0.71,15/06/2012
1012525,0.33,15/06/2012
1018784,0.99,15/06/2012
1018794,0.35,15/06/2012
1018799,0.12,15/06/2012
1018800,0.52,15/06/2012
1018900,0.28,15/06/2012
1018901,0.62,15/06/2012
1018902,1.08,15/06/2012
1012887,0.23,22/06/2012
1018459,1.05,22/06/2012
1012695,1.08,22/06/2012
1018477,0.7,22/06/2012
1012766,0.76,22/06/2012
1012764,0.85,22/06/2012
1018475,0.52,22/06/2012
1018485,0.19,22/06/2012
1012512,0.72,22/06/2012
1012511,0.97,22/06/2012
1012510,0.14,22/06/2012
1012522,0.67,22/06/2012
1012545,0.42,22/06/2012
1012546,0.47,22/06/2012
1018497,0.65,22/06/2012
1018487,0.98,22/06/2012
1012513,0.62,22/06/2012
1012523,0.27,22/06/2012
1012524,0.42,22/06/2012
1012543,0.07,22/06/2012
1012544,0.1,22/06/2012
1012553,0.71,22/06/2012
1012554,0.06,22/06/2012
1018488,0.54,22/06/2012
1012515,0.37,22/06/2012
1012514,0.69,22/06/2012
1012525,0.98,22/06/2012
1018784,0.09,22/06/2012
1018794,0.32,22/06/2012
1018799,0.93,22/06/2012
1018800,0.95,22/06/2012
1018900,0.22,22/06/2012
1018901,0.05,22/06/2012
1018902,0.25,22/06/2012
1012887,0.47,29/06/2012
1018459,0.15,29/06/2012
1012695,0.1,29/06/2012
1018477,0.45,29/06/2012
1012766,1.05,29/06/2012
1012764,0.67,29/06/2012
1018475,0.19,29/06/2012
1018485,0.07,29/06/2012
1012512,0.62,29/06/2012
1012511,0.72,29/06/2012
1012510,0.82,29/06/2012
1012522,0.71,29/06/2012
1012545,0.12,29/06/2012
1012546,0.41,29/06/2012
1018497,0.31,29/06/2012
1018487,0.43,29/06/2012
1012513,0.95,29/06/2012
1012523,0.48,29/06/2012
1012524,0.62,29/06/2012
1012543,0.93,29/06/2012
1012544,0.79,29/06/2012
1012553,0.21,29/06/2012
1012554,0.42,29/06/2012
1018488,0.87,29/06/2012
1012515,0.24,29/06/2012
1012514,0.44,29/06/2012
1012525,0.4,29/06/2012
1018784,0.22,29/06/2012
1018794,0.72,29/06/2012
1018799,0.99,29/06/2012
1018800,0.82,29/06/2012
1018900,0.55,29/06/2012
1018901,0.65,29/06/2012
1018902,0.81,29/06/2012
1012887,0.89,06/07/2012
1018459,0.89,06/07/2012
1012695,0.66,06/07/2012
1018477,0.67,06/07/2012
1012766,0.26,06/07/2012
1012764,0.6,06/07/2012
1018475,0.67,06/07/2012
1018485,0.14,06/07/2012
1012512,0.4,06/07/2012
1012511,0.77,06/07/2012
1012510,0.84,06/07/2012
1012522,0.46,06/07/2012
1012545,0.95,06/07/2012
1012546,0.23,06/07/2012
1018497,0.81,06/07/2012
1018487,0.55,06/07/2012
1012513,0.72,06/07/2012
1012523,0.78,06/07/2012
1012524,0.79,06/07/2012
1012543,0.41,06/07/2012
1012544,0.39,06/07/2012
1012553,0.83,06/07/2012
1012554,0.45,06/07/2012
1018488,0.92,06/07/2012
1012515,0.66,06/07/2012
1012514,0.61,06/07/2012
1012525,1,06/07/2012
1018784,1.06,06/07/2012
1018794,0.53,06/07/2012
1018799,0.45,06/07/2012
1018800,1.08,06/07/2012
1018900,0.84,06/07/2012
1018901,0.25,06/07/2012
1018902,0.13,06/07/2012
1012887,0.3,13/07/2012
1018459,0.51,13/07/2012
1012695,0.78,13/07/2012
1018477,0.12,13/07/2012
1012766,0.91,13/07/2012
1012764,0.44,13/07/2012
1018475,0.1,13/07/2012
1018485,0.42,13/07/2012
1012512,0.28,13/07/2012
1012511,0.27,13/07/2012
1012510,0.41,13/07/2012
1012522,0.44,13/07/2012
1012545,0.83,13/07/2012
1012546,0.58,13/07/2012
1018497,0.78,13/07/2012
1018487,0.27,13/07/2012
1012513,0.54,13/07/2012
1012523,0.54,13/07/2012
1012524,0.5,13/07/2012
1012543,0.52,13/07/2012
1012544,0.39,13/07/2012
1012553,0.2,13/07/2012
1012554,0.68,13/07/2012
1018488,0.99,13/07/2012
1012515,0.64,13/07/2012
1012514,0.97,13/07/2012
1012525,0.93,13/07/2012
1018784,0.9,13/07/2012
1018794,0.12,13/07/2012
1018799,0.55,13/07/2012
1018800,0.95,13/07/2012
1018900,0.69,13/07/2012
1018901,0.1,13/07/2012
1018902,0.45,13/07/2012
1012887,0.48,20/07/2012
1018459,0.91,20/07/2012
1012695,0.83,20/07/2012
1018477,0.41,20/07/2012
1012766,0.41,20/07/2012
1012764,0.18,20/07/2012
1018475,0.99,20/07/2012
1018485,0.91,20/07/2012
1012512,0.79,20/07/2012
1012511,0.27,20/07/2012
1012510,0.7,20/07/2012
1012522,0.53,20/07/2012
1012545,0.87,20/07/2012
1012546,0.06,20/07/2012
1018497,0.94,20/07/2012
1018487,0.75,20/07/2012
1012513,0.9,20/07/2012
1012523,0.75,20/07/2012
1012524,0.96,20/07/2012
1012543,0.16,20/07/2012
1012544,0.27,20/07/2012
1012553,0.68,20/07/2012
1012554,0.87,20/07/2012
1018488,0.57,20/07/2012
1012515,0.18,20/07/2012
1012514,0.1,20/07/2012
1012525,0.31,20/07/2012
1018784,0.1,20/07/2012
1018794,0.22,20/07/2012
1018799,0.29,20/07/2012
1018800,0.46,20/07/2012
1018900,0.89,20/07/2012
1018901,0.31,20/07/2012
1018902,0.47,20/07/2012
1012887,0.11,27/07/2012
1018459,0.48,27/07/2012
1012695,0.35,27/07/2012
1018477,1.05,27/07/2012
1012766,0.79,27/07/2012
1012764,0.69,27/07/2012
1018475,0.07,27/07/2012
1018485,0.38,27/07/2012
1012512,0.92,27/07/2012
1012511,0.22,27/07/2012
1012510,0.9,27/07/2012
1012522,0.69,27/07/2012
1012545,0.41,27/07/2012
1012546,0.09,27/07/2012
1018497,0.21,27/07/2012
1018487,0.9,27/07/2012
1012513,0.19,27/07/2012
1012523,1.06,27/07/2012
1012524,0.83,27/07/2012
1012543,0.32,27/07/2012
1012544,0.42,27/07/2012
1012553,1.07,27/07/2012
1012554,0.55,27/07/2012
1018488,0.18,27/07/2012
1012515,0.35,27/07/2012
1012514,0.63,27/07/2012
1012525,0.56,27/07/2012
1018784,0.27,27/07/2012
1018794,0.67,27/07/2012
1018799,0.99,27/07/2012
1018800,0.28,27/07/2012
1018900,0.39,27/07/2012
1018901,0.83,27/07/2012
1018902,0.53,27/07/2012
1012887,0.39,03/08/2012
1018459,0.87,03/08/2012
1012695,0.32,03/08/2012
1018477,0.07,03/08/2012
1012766,0.25,03/08/2012
1012764,0.7,03/08/2012
1018475,0.14,03/08/2012
1018485,0.86,03/08/2012
1012512,0.67,03/08/2012
1012511,0.4,03/08/2012
1012510,0.2,03/08/2012
1012522,0.15,03/08/2012
1012545,1.03,03/08/2012
1012546,1.05,03/08/2012
1018497,0.91,03/08/2012
1018487,1.07,03/08/2012
1012513,0.75,03/08/2012
1012523,0.74,03/08/2012
1012524,0.94,03/08/2012
1012543,0.24,03/08/2012
1012544,1.09,03/08/2012
1012553,0.33,03/08/2012
1012554,0.19,03/08/2012
1018488,0.79,03/08/2012
1012515,0.61,03/08/2012
1012514,0.97,03/08/2012
1012525,0.43,03/08/2012
1018784,0.88,03/08/2012
1018794,0.07,03/08/2012
1018799,0.9,03/08/2012
1018800,0.81,03/08/2012
1018900,0.91,03/08/2012
1018901,0.56,03/08/2012
1018902,0.78,03/08/2012
1012887,0.14,10/08/2012
1018459,0.59,10/08/2012
1012695,0.38,10/08/2012
1018477,0.75,10/08/2012
1012766,0.69,10/08/2012
1012764,0.44,10/08/2012
1018475,0.07,10/08/2012
1018485,0.4,10/08/2012
1012512,1.09,10/08/2012
1012511,0.92,10/08/2012
1012510,0.06,10/08/2012
1012522,0.07,10/08/2012
1012545,0.15,10/08/2012
1012546,0.39,10/08/2012
1018497,0.85,10/08/2012
1018487,0.44,10/08/2012
1012513,0.65,10/08/2012
1012523,0.36,10/08/2012
1012524,0.11,10/08/2012
1012543,0.3,10/08/2012
1012544,0.69,10/08/2012
1012553,1,10/08/2012
1012554,0.08,10/08/2012
1018488,0.75,10/08/2012
1012515,1.01,10/08/2012
1012514,0.56,10/08/2012
1012525,0.78,10/08/2012
1018784,0.85,10/08/2012
1018794,0.4,10/08/2012
1018799,0.31,10/08/2012
1018800,1.05,10/08/2012
1018900,0.82,10/08/2012
1018901,1.08,10/08/2012
1018902,0.43,10/08/2012
1012887,0.73,17/08/2012
1018459,0.43,17/08/2012
1012695,0.62,17/08/2012
1018477,0.09,17/08/2012
1012766,0.85,17/08/2012
1012764,0.21,17/08/2012
1018475,0.15,17/08/2012
1018485,0.28,17/08/2012
1012512,0.12,17/08/2012
1012511,0.67,17/08/2012
1012510,0.25,17/08/2012
1012522,0.83,17/08/2012
1012545,1,17/08/2012
1012546,0.83,17/08/2012
1018497,0.84,17/08/2012
1018487,0.38,17/08/2012
1012513,0.64,17/08/2012
1012523,1.06,17/08/2012
1012524,0.53,17/08/2012
1012543,0.35,17/08/2012
1012544,0.87,17/08/2012
1012553,0.18,17/08/2012
1012554,0.06,17/08/2012
1018488,0.82,17/08/2012
1012515,0.89,17/08/2012
1012514,0.27,17/08/2012
1012525,1.05,17/08/2012
1018784,0.36,17/08/2012
1018794,0.86,17/08/2012
1018799,0.11,17/08/2012
1018800,0.7,17/08/2012
1018900,1.05,17/08/2012
1018901,0.21,17/08/2012
1018902,0.63,17/08/2012
